"codciclo":"SAN304","nombreciclo":"Tecnico Superior en Higiene Bucodental","grado":"GSuperior"-n-"provincia":"Teruel"
"codciclo":"SAN304","nombreciclo":"Tecnico Superior en Higiene Bucodental","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"SAN305","nombreciclo":"Tecnico Superior en Imagen para el Diagnostico y Medicina Nuclear","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"SAN306","nombreciclo":"Tecnico Superior en Laboratorio Clinico y Biomedico","grado":"GSuperior"-n-"provincia":"Teruel"
"codciclo":"SAN306","nombreciclo":"Tecnico Superior en Laboratorio Clinico y Biomedico","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"SAN308","nombreciclo":"Protesis Dentales","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"SAN309","nombreciclo":"Tecnico Superior en Radioterapia y Dosimetria","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"SAN310","nombreciclo":"Salud Ambiental","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"SEA201","nombreciclo":"Emergencias y proteccion civil","grado":"GMedio"-n-"provincia":"Teruel"
"codciclo":"SEA301","nombreciclo":"Educacion y Control Ambiental","grado":"GSuperior"-n-"provincia":"Huesca"
"codciclo":"SEA302","nombreciclo":"Coordinacion de Emergencias y Proteccion Civil","grado":"GSuperior"-n-"provincia":"Teruel"
"codciclo":"SSC201","nombreciclo":"Atencion a Personas en situacion de Dependencia","grado":"GMedio"-n-"provincia":"Huesca"
"codciclo":"SSC201","nombreciclo":"Atencion a Personas en situacion de Dependencia","grado":"GMedio"-n-"provincia":"Teruel"
"codciclo":"SSC201","nombreciclo":"Atencion a Personas en situacion de Dependencia","grado":"GMedio"-n-"provincia":"Zaragoza"
"codciclo":"SSC301","nombreciclo":"Animacion sociocultural y turistica","grado":"GSuperior"-n-"provincia":"Huesca"
"codciclo":"SSC301","nombreciclo":"Animacion sociocultural y turistica","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"SSC302","nombreciclo":"Educacion Infantil (Formacion Profesional)","grado":"GSuperior"-n-"provincia":"Huesca"
"codciclo":"SSC302","nombreciclo":"Educacion Infantil (Formacion Profesional)","grado":"GSuperior"-n-"provincia":"Teruel"
